circuit name,latitude,longitude,fastest lap speed
Circuit de Monaco,43.7347,7.42056,112.116
Circuit de Monaco,43.7347,7.42056,101.399
Circuit Gilles Villeneuve,45.5,-73.5228,206.625
Circuit Gilles Villeneuve,45.5,-73.5228,205.769
Circuit Gilles Villeneuve,45.5,-73.5228,204.055
Circuit Gilles Villeneuve,45.5,-73.5228,205.710
Circuit Gilles Villeneuve,45.5,-73.5228,207.669
Circuit Gilles Villeneuve,45.5,-73.5228,204.105
Circuit Gilles Villeneuve,45.5,-73.5228,205.207
Circuit Gilles Villeneuve,45.5,-73.5228,204.944
Circuit Gilles Villeneuve,45.5,-73.5228,205.014
Circuit Gilles Villeneuve,45.5,-73.5228,205.065
Circuit Gilles Villeneuve,45.5,-73.5228,203.081
Circuit Gilles Villeneuve,45.5,-73.5228,204.044
Circuit Gilles Villeneuve,45.5,-73.5228,201.981
Circuit Gilles Villeneuve,45.5,-73.5228,203.149
Circuit Gilles Villeneuve,45.5,-73.5228,201.019
Circuit Gilles Villeneuve,45.5,-73.5228,200.700
Circuit Gilles Villeneuve,45.5,-73.5228,200.551
Circuit Gilles Villeneuve,45.5,-73.5228,201.579
Circuit Gilles Villeneuve,45.5,-73.5228,199.593
Circuit Gilles Villeneuve,45.5,-73.5228,202.774
Circuit Gilles Villeneuve,45.5,-73.5228,196.542
Circuit Gilles Villeneuve,45.5,-73.5228,197.588
Baku City Circuit,40.3725,49.8533,202.946
Baku City Circuit,40.3725,49.8533,201.917
Baku City Circuit,40.3725,49.8533,201.988
Baku City Circuit,40.3725,49.8533,201.629
Baku City Circuit,40.3725,49.8533,202.306
Baku City Circuit,40.3725,49.8533,200.836
Baku City Circuit,40.3725,49.8533,200.590
Baku City Circuit,40.3725,49.8533,202.021
Baku City Circuit,40.3725,49.8533,200.077
Baku City Circuit,40.3725,49.8533,200.543
Baku City Circuit,40.3725,49.8533,200.802
Baku City Circuit,40.3725,49.8533,200.642
Baku City Circuit,40.3725,49.8533,200.205
Baku City Circuit,40.3725,49.8533,197.752
Baku City Circuit,40.3725,49.8533,200.875
Baku City Circuit,40.3725,49.8533,200.912
Baku City Circuit,40.3725,49.8533,198.449
Baku City Circuit,40.3725,49.8533,194.053
Baku City Circuit,40.3725,49.8533,198.080
Baku City Circuit,40.3725,49.8533,195.447
Baku City Circuit,40.3725,49.8533,198.621
Baku City Circuit,40.3725,49.8533,190.963
Red Bull Ring,47.2197,14.7647,227.647
Red Bull Ring,47.2197,14.7647,223.700
Red Bull Ring,47.2197,14.7647,226.110
Red Bull Ring,47.2197,14.7647,227.381
Red Bull Ring,47.2197,14.7647,226.459
Red Bull Ring,47.2197,14.7647,222.476
Red Bull Ring,47.2197,14.7647,222.718
Red Bull Ring,47.2197,14.7647,222.042
Red Bull Ring,47.2197,14.7647,221.814
Red Bull Ring,47.2197,14.7647,219.782
Red Bull Ring,47.2197,14.7647,223.456
Red Bull Ring,47.2197,14.7647,221.757
Red Bull Ring,47.2197,14.7647,221.168
Red Bull Ring,47.2197,14.7647,221.058
Red Bull Ring,47.2197,14.7647,220.264
Red Bull Ring,47.2197,14.7647,221.398
Red Bull Ring,47.2197,14.7647,222.099
Red Bull Ring,47.2197,14.7647,219.284
Red Bull Ring,47.2197,14.7647,221.502
Red Bull Ring,47.2197,14.7647,222.801
Red Bull Ring,47.2197,14.7647,217.992
Red Bull Ring,47.2197,14.7647,198.891
Silverstone Circuit,52.0786,-1.01694,221.440
Silverstone Circuit,52.0786,-1.01694,219.979
Silverstone Circuit,52.0786,-1.01694,221.957
Silverstone Circuit,52.0786,-1.01694,220.882
Silverstone Circuit,52.0786,-1.01694,218.648
Silverstone Circuit,52.0786,-1.01694,216.625
Silverstone Circuit,52.0786,-1.01694,217.250
Silverstone Circuit,52.0786,-1.01694,217.734
Silverstone Circuit,52.0786,-1.01694,218.786
Silverstone Circuit,52.0786,-1.01694,217.141
Silverstone Circuit,52.0786,-1.01694,220.588
Silverstone Circuit,52.0786,-1.01694,216.609
Silverstone Circuit,52.0786,-1.01694,221.676
Silverstone Circuit,52.0786,-1.01694,217.775
Silverstone Circuit,52.0786,-1.01694,214.847
Silverstone Circuit,52.0786,-1.01694,217.039
Silverstone Circuit,52.0786,-1.01694,217.248
Silverstone Circuit,52.0786,-1.01694,212.596
Silverstone Circuit,52.0786,-1.01694,209.189
Silverstone Circuit,52.0786,-1.01694,183.604
Silverstone Circuit,52.0786,-1.01694,176.309
Silverstone Circuit,52.0786,-1.01694,125.634
Hungaroring,47.5789,19.2486,188.095
Hungaroring,47.5789,19.2486,188.497
Hungaroring,47.5789,19.2486,186.407
Hungaroring,47.5789,19.2486,186.904
Hungaroring,47.5789,19.2486,186.234
Hungaroring,47.5789,19.2486,189.822
Hungaroring,47.5789,19.2486,185.639
Hungaroring,47.5789,19.2486,185.323
Hungaroring,47.5789,19.2486,184.954
Hungaroring,47.5789,19.2486,184.696
Hungaroring,47.5789,19.2486,185.502
Hungaroring,47.5789,19.2486,183.940
Hungaroring,47.5789,19.2486,183.486
Hungaroring,47.5789,19.2486,183.480
Hungaroring,47.5789,19.2486,182.901
Hungaroring,47.5789,19.2486,186.273
Hungaroring,47.5789,19.2486,184.084
Hungaroring,47.5789,19.2486,184.904
Hungaroring,47.5789,19.2486,182.280
Hungaroring,47.5789,19.2486,184.517
Hungaroring,47.5789,19.2486,179.649
Hungaroring,47.5789,19.2486,181.817
Hockenheimring,49.3278,8.56583,209.107
Hockenheimring,49.3278,8.56583,209.918
Hockenheimring,49.3278,8.56583,208.673
Hockenheimring,49.3278,8.56583,208.114
Hockenheimring,49.3278,8.56583,209.203
Hockenheimring,49.3278,8.56583,206.937
Hockenheimring,49.3278,8.56583,205.686
Hockenheimring,49.3278,8.56583,206.395
Hockenheimring,49.3278,8.56583,204.699
Hockenheimring,49.3278,8.56583,206.848
Hockenheimring,49.3278,8.56583,206.131
Hockenheimring,49.3278,8.56583,205.490
Hockenheimring,49.3278,8.56583,205.188
Hockenheimring,49.3278,8.56583,205.940
Hockenheimring,49.3278,8.56583,206.903
Hockenheimring,49.3278,8.56583,201.673
Hockenheimring,49.3278,8.56583,204.019
Hockenheimring,49.3278,8.56583,202.758
Hockenheimring,49.3278,8.56583,202.970
Hockenheimring,49.3278,8.56583,201.190
Hockenheimring,49.3278,8.56583,202.240
Hockenheimring,49.3278,8.56583,202.101
Circuit de Spa-Francorchamps,50.4372,5.97139,225.640
Circuit de Spa-Francorchamps,50.4372,5.97139,224.205
Circuit de Spa-Francorchamps,50.4372,5.97139,225.969
Circuit de Spa-Francorchamps,50.4372,5.97139,222.094
Circuit de Spa-Francorchamps,50.4372,5.97139,222.321
Circuit de Spa-Francorchamps,50.4372,5.97139,223.674
Circuit de Spa-Francorchamps,50.4372,5.97139,220.243
Circuit de Spa-Francorchamps,50.4372,5.97139,220.946
Circuit de Spa-Francorchamps,50.4372,5.97139,222.157
Circuit de Spa-Francorchamps,50.4372,5.97139,220.517
Circuit de Spa-Francorchamps,50.4372,5.97139,222.582
Circuit de Spa-Francorchamps,50.4372,5.97139,220.530
Circuit de Spa-Francorchamps,50.4372,5.97139,221.561
Circuit de Spa-Francorchamps,50.4372,5.97139,224.965
Circuit de Spa-Francorchamps,50.4372,5.97139,222.641
Circuit de Spa-Francorchamps,50.4372,5.97139,217.865
Circuit de Spa-Francorchamps,50.4372,5.97139,217.081
Circuit de Spa-Francorchamps,50.4372,5.97139,216.269
Circuit de Spa-Francorchamps,50.4372,5.97139,186.421
Autodromo Nazionale di Monza,45.6156,9.28111,240.820
Autodromo Nazionale di Monza,45.6156,9.28111,241.646
Autodromo Nazionale di Monza,45.6156,9.28111,241.626
Autodromo Nazionale di Monza,45.6156,9.28111,242.452
Autodromo Nazionale di Monza,45.6156,9.28111,242.726
Autodromo Nazionale di Monza,45.6156,9.28111,240.517
Autodromo Nazionale di Monza,45.6156,9.28111,241.361
Autodromo Nazionale di Monza,45.6156,9.28111,239.930
Autodromo Nazionale di Monza,45.6156,9.28111,241.375
Autodromo Nazionale di Monza,45.6156,9.28111,239.837
Autodromo Nazionale di Monza,45.6156,9.28111,239.086
Autodromo Nazionale di Monza,45.6156,9.28111,241.503
Autodromo Nazionale di Monza,45.6156,9.28111,239.418
Autodromo Nazionale di Monza,45.6156,9.28111,244.373
Autodromo Nazionale di Monza,45.6156,9.28111,240.398
Autodromo Nazionale di Monza,45.6156,9.28111,235.509
Autodromo Nazionale di Monza,45.6156,9.28111,238.019
Autodromo Nazionale di Monza,45.6156,9.28111,235.556
Autodromo Nazionale di Monza,45.6156,9.28111,236.886
Autodromo Nazionale di Monza,45.6156,9.28111,235.055
Autodromo Nazionale di Monza,45.6156,9.28111,228.268
Marina Bay Street Circuit,1.2914,103.864,165.318
Marina Bay Street Circuit,1.2914,103.864,170.113
Marina Bay Street Circuit,1.2914,103.864,169.221
Marina Bay Street Circuit,1.2914,103.864,168.515
Marina Bay Street Circuit,1.2914,103.864,169.863
Marina Bay Street Circuit,1.2914,103.864,167.207
Marina Bay Street Circuit,1.2914,103.864,163.902
Marina Bay Street Circuit,1.2914,103.864,163.508
Marina Bay Street Circuit,1.2914,103.864,164.353
Marina Bay Street Circuit,1.2914,103.864,164.480
Marina Bay Street Circuit,1.2914,103.864,164.159
Marina Bay Street Circuit,1.2914,103.864,163.599
Marina Bay Street Circuit,1.2914,103.864,163.265
Marina Bay Street Circuit,1.2914,103.864,164.965
Marina Bay Street Circuit,1.2914,103.864,163.128
Marina Bay Street Circuit,1.2914,103.864,162.773
Marina Bay Street Circuit,1.2914,103.864,164.325
Marina Bay Street Circuit,1.2914,103.864,163.170
Marina Bay Street Circuit,1.2914,103.864,163.341
Marina Bay Street Circuit,1.2914,103.864,163.727
Sepang International Circuit,2.76083,101.738,204.771
Sepang International Circuit,2.76083,101.738,204.925
Sepang International Circuit,2.76083,101.738,206.948
Sepang International Circuit,2.76083,101.738,204.736
Sepang International Circuit,2.76083,101.738,201.159
Sepang International Circuit,2.76083,101.738,200.898
Sepang International Circuit,2.76083,101.738,203.017
Sepang International Circuit,2.76083,101.738,204.051
Sepang International Circuit,2.76083,101.738,202.094
Sepang International Circuit,2.76083,101.738,200.853
Sepang International Circuit,2.76083,101.738,201.070
Sepang International Circuit,2.76083,101.738,199.985
Sepang International Circuit,2.76083,101.738,199.707
Sepang International Circuit,2.76083,101.738,199.951
Sepang International Circuit,2.76083,101.738,200.242
Sepang International Circuit,2.76083,101.738,196.662
Sepang International Circuit,2.76083,101.738,198.574
Sepang International Circuit,2.76083,101.738,202.391
Sepang International Circuit,2.76083,101.738,196.067
Sepang International Circuit,2.76083,101.738,193.025
Sepang International Circuit,2.76083,101.738,195.363
Suzuka Circuit,34.8431,136.541,217.651
Suzuka Circuit,34.8431,136.541,216.890
Suzuka Circuit,34.8431,136.541,219.703
Suzuka Circuit,34.8431,136.541,219.781
Suzuka Circuit,34.8431,136.541,217.785
Suzuka Circuit,34.8431,136.541,218.877
Suzuka Circuit,34.8431,136.541,216.061
Suzuka Circuit,34.8431,136.541,214.740
Suzuka Circuit,34.8431,136.541,213.787
Suzuka Circuit,34.8431,136.541,213.658
Suzuka Circuit,34.8431,136.541,215.473
Suzuka Circuit,34.8431,136.541,213.366
Suzuka Circuit,34.8431,136.541,214.199
Suzuka Circuit,34.8431,136.541,213.240
Suzuka Circuit,34.8431,136.541,212.244
Suzuka Circuit,34.8431,136.541,212.866
Suzuka Circuit,34.8431,136.541,213.923
Suzuka Circuit,34.8431,136.541,215.124
Suzuka Circuit,34.8431,136.541,212.140
Suzuka Circuit,34.8431,136.541,213.809
Suzuka Circuit,34.8431,136.541,212.494
Suzuka Circuit,34.8431,136.541,213.318
Circuit of the Americas,30.1328,-97.6411,193.842
Circuit of the Americas,30.1328,-97.6411,194.773
Circuit of the Americas,30.1328,-97.6411,193.523
Circuit of the Americas,30.1328,-97.6411,198.712
Circuit of the Americas,30.1328,-97.6411,191.752
Circuit of the Americas,30.1328,-97.6411,193.002
Circuit of the Americas,30.1328,-97.6411,191.915
Circuit of the Americas,30.1328,-97.6411,190.972
Circuit of the Americas,30.1328,-97.6411,189.979
Circuit of the Americas,30.1328,-97.6411,190.221
Circuit of the Americas,30.1328,-97.6411,193.674
Circuit of the Americas,30.1328,-97.6411,189.504
Circuit of the Americas,30.1328,-97.6411,189.515
Circuit of the Americas,30.1328,-97.6411,188.765
Circuit of the Americas,30.1328,-97.6411,190.620
Circuit of the Americas,30.1328,-97.6411,189.058
Circuit of the Americas,30.1328,-97.6411,188.208
Circuit of the Americas,30.1328,-97.6411,191.599
Circuit of the Americas,30.1328,-97.6411,194.880
Circuit of the Americas,30.1328,-97.6411,193.770
Circuit of the Americas,30.1328,-97.6411,188.364
Autódromo Hermanos Rodríguez,19.4042,-99.0907,187.592
Autódromo Hermanos Rodríguez,19.4042,-99.0907,187.148
Autódromo Hermanos Rodríguez,19.4042,-99.0907,190.972
Autódromo Hermanos Rodríguez,19.4042,-99.0907,186.934
Autódromo Hermanos Rodríguez,19.4042,-99.0907,187.817
Autódromo Hermanos Rodríguez,19.4042,-99.0907,187.783
Autódromo Hermanos Rodríguez,19.4042,-99.0907,186.034
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.472
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.392
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.324
Autódromo Hermanos Rodríguez,19.4042,-99.0907,183.713
Autódromo Hermanos Rodríguez,19.4042,-99.0907,184.948
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.189
Autódromo Hermanos Rodríguez,19.4042,-99.0907,183.205
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.213
Autódromo Hermanos Rodríguez,19.4042,-99.0907,183.437
Autódromo Hermanos Rodríguez,19.4042,-99.0907,186.351
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.299
Autódromo Hermanos Rodríguez,19.4042,-99.0907,185.659
Autódromo Hermanos Rodríguez,19.4042,-99.0907,186.056
Autódromo Hermanos Rodríguez,19.4042,-99.0907,182.364
Autódromo José Carlos Pace,-23.7036,-46.6997,181.137
Autódromo José Carlos Pace,-23.7036,-46.6997,179.912
Autódromo José Carlos Pace,-23.7036,-46.6997,181.846
Autódromo José Carlos Pace,-23.7036,-46.6997,178.113
Autódromo José Carlos Pace,-23.7036,-46.6997,179.968
Autódromo José Carlos Pace,-23.7036,-46.6997,177.990
Autódromo José Carlos Pace,-23.7036,-46.6997,178.862
Autódromo José Carlos Pace,-23.7036,-46.6997,181.363
Autódromo José Carlos Pace,-23.7036,-46.6997,177.189
Autódromo José Carlos Pace,-23.7036,-46.6997,178.090
Autódromo José Carlos Pace,-23.7036,-46.6997,180.246
Autódromo José Carlos Pace,-23.7036,-46.6997,176.686
Autódromo José Carlos Pace,-23.7036,-46.6997,177.333
Autódromo José Carlos Pace,-23.7036,-46.6997,179.284
Autódromo José Carlos Pace,-23.7036,-46.6997,176.439
Autódromo José Carlos Pace,-23.7036,-46.6997,178.338
Autódromo José Carlos Pace,-23.7036,-46.6997,176.668
Autódromo José Carlos Pace,-23.7036,-46.6997,178.782
Autódromo José Carlos Pace,-23.7036,-46.6997,164.441
Autódromo José Carlos Pace,-23.7036,-46.6997,174.596
Autódromo José Carlos Pace,-23.7036,-46.6997,169.970
Yas Marina Circuit,24.4672,54.6031,190.174
Yas Marina Circuit,24.4672,54.6031,189.950
Yas Marina Circuit,24.4672,54.6031,192.756
Yas Marina Circuit,24.4672,54.6031,190.084
Yas Marina Circuit,24.4672,54.6031,190.624
Yas Marina Circuit,24.4672,54.6031,190.127
Yas Marina Circuit,24.4672,54.6031,188.717
Yas Marina Circuit,24.4672,54.6031,189.972
Yas Marina Circuit,24.4672,54.6031,189.206
Yas Marina Circuit,24.4672,54.6031,191.343
Yas Marina Circuit,24.4672,54.6031,190.477
Yas Marina Circuit,24.4672,54.6031,188.754
Yas Marina Circuit,24.4672,54.6031,188.290
Yas Marina Circuit,24.4672,54.6031,188.368
Yas Marina Circuit,24.4672,54.6031,188.242
Yas Marina Circuit,24.4672,54.6031,188.117
Yas Marina Circuit,24.4672,54.6031,189.134
Yas Marina Circuit,24.4672,54.6031,187.580
Yas Marina Circuit,24.4672,54.6031,183.853
Yas Marina Circuit,24.4672,54.6031,183.851
Yas Marina Circuit,24.4672,54.6031,185.413
Yas Marina Circuit,24.4672,54.6031,184.108
Albert Park Grand Prix Circuit,-37.8497,144.968,220.351
Albert Park Grand Prix Circuit,-37.8497,144.968,219.351
Albert Park Grand Prix Circuit,-37.8497,144.968,220.465
Albert Park Grand Prix Circuit,-37.8497,144.968,220.605
Albert Park Grand Prix Circuit,-37.8497,144.968,219.525
Albert Park Grand Prix Circuit,-37.8497,144.968,216.830
Albert Park Grand Prix Circuit,-37.8497,144.968,216.115
Albert Park Grand Prix Circuit,-37.8497,144.968,217.740
Albert Park Grand Prix Circuit,-37.8497,144.968,220.165
Albert Park Grand Prix Circuit,-37.8497,144.968,215.776
Albert Park Grand Prix Circuit,-37.8497,144.968,215.749
Albert Park Grand Prix Circuit,-37.8497,144.968,214.378
Albert Park Grand Prix Circuit,-37.8497,144.968,213.448
Albert Park Grand Prix Circuit,-37.8497,144.968,211.938
Albert Park Grand Prix Circuit,-37.8497,144.968,218.011
Albert Park Grand Prix Circuit,-37.8497,144.968,213.569
Albert Park Grand Prix Circuit,-37.8497,144.968,213.431
Albert Park Grand Prix Circuit,-37.8497,144.968,207.391
Albert Park Grand Prix Circuit,-37.8497,144.968,207.069
Albert Park Grand Prix Circuit,-37.8497,144.968,211.689
Shanghai International Circuit,31.3389,121.22,205.745
Shanghai International Circuit,31.3389,121.22,205.648
Shanghai International Circuit,31.3389,121.22,202.886
Shanghai International Circuit,31.3389,121.22,202.741
Shanghai International Circuit,31.3389,121.22,204.406
Shanghai International Circuit,31.3389,121.22,204.734
Shanghai International Circuit,31.3389,121.22,201.478
Shanghai International Circuit,31.3389,121.22,201.209
Shanghai International Circuit,31.3389,121.22,203.288
Shanghai International Circuit,31.3389,121.22,202.230
Shanghai International Circuit,31.3389,121.22,201.162
Shanghai International Circuit,31.3389,121.22,200.210
Shanghai International Circuit,31.3389,121.22,199.871
Shanghai International Circuit,31.3389,121.22,203.330
Shanghai International Circuit,31.3389,121.22,196.763
Shanghai International Circuit,31.3389,121.22,197.230
Shanghai International Circuit,31.3389,121.22,196.059
Shanghai International Circuit,31.3389,121.22,193.412
Bahrain International Circuit,26.0325,50.5106,207.652
Bahrain International Circuit,26.0325,50.5106,209.952
Bahrain International Circuit,26.0325,50.5106,207.076
Bahrain International Circuit,26.0325,50.5106,207.887
Bahrain International Circuit,26.0325,50.5106,208.387
Bahrain International Circuit,26.0325,50.5106,206.705
Bahrain International Circuit,26.0325,50.5106,205.933
Bahrain International Circuit,26.0325,50.5106,205.198
Bahrain International Circuit,26.0325,50.5106,204.286
Bahrain International Circuit,26.0325,50.5106,204.700
Bahrain International Circuit,26.0325,50.5106,201.301
Bahrain International Circuit,26.0325,50.5106,205.118
Bahrain International Circuit,26.0325,50.5106,203.901
Bahrain International Circuit,26.0325,50.5106,203.809
Bahrain International Circuit,26.0325,50.5106,204.900
Bahrain International Circuit,26.0325,50.5106,198.755
Bahrain International Circuit,26.0325,50.5106,202.311
Bahrain International Circuit,26.0325,50.5106,201.520
Bahrain International Circuit,26.0325,50.5106,197.362
Sochi Autodrom,43.4057,39.9578,216.221
Sochi Autodrom,43.4057,39.9578,216.343
Sochi Autodrom,43.4057,39.9578,217.388
Sochi Autodrom,43.4057,39.9578,213.955
Sochi Autodrom,43.4057,39.9578,213.888
Sochi Autodrom,43.4057,39.9578,213.385
